timestamp,device_id,data_category,min_value,avg_value,max_value
1775089380,565,14223,71.69,71.69,71.69
1775089380,565,14221,19.09,19.09,19.09
1775089380,565,14215,0,0,0
1775089380,565,14211,1,1,1
1775089440,565,14223,0,0,0
1775089440,565,14221,0,0,0
1775089440,565,14215,0,0,0
1775089440,565,14211,1,1,1
1775089500,565,14223,71.69,71.69,71.69
1775089500,565,14221,19.09,19.09,19.09
1775089500,565,14215,0,0,0
1775089500,565,14211,1,1,1
1775089560,565,14223,71.69,71.69,71.69
1775089560,565,14221,19.09,19.09,19.09
1775089560,565,14215,0,0,0
1775089560,565,14211,1,1,1
1775089620,565,14223,68.09,69.6125,70.12
1775089620,565,14221,16.96,16.96,16.96
1775089620,565,14215,0,0,0
1775089620,565,14211,1,1,1
1775089680,565,14223,70.12,71.195,71.6
1775089680,565,14221,16.96,17.6875,18.11
1775089680,565,14215,0,0,0
1775089680,565,14211,1,1,1
1775089740,565,14223,70.72,71.11,71.5
1775089740,565,14221,17.84,18.175,18.51
1775089740,565,14215,0,0,0
1775089740,565,14211,1,1,1
1775089800,565,14223,67.22,69.3325,72.17
1775089800,565,14221,18.51,20.0025,20.6
1775089800,565,14215,0,0,0
1775089800,565,14211,1,1,1
1775089860,565,14223,72.17,72.17,72.17
1775089860,565,14221,20.6,20.6,20.6
1775089860,565,14215,0,0,0
1775089860,565,14211,1,1,1
1775089920,565,14223,74.39,74.39,74.39
1775089920,565,14221,20.09,20.09,20.09
1775089920,565,14215,0,0,0
1775089920,565,14211,1,1,1
1775089980,565,14223,0,0,0
1775089980,565,14221,0,0,0
1775089980,565,14215,0,0,0
1775089980,565,14211,1,1,1
1775090040,565,14223,67.22,71.575,73.54
1775090040,565,14221,17.15,18.3175,19.06
1775090040,565,14215,0,0,0
1775090040,565,14211,1,1,1
1775090100,565,14223,72.77,72.77,72.77
1775090100,565,14221,18.53,18.53,18.53
1775090100,565,14215,0,0,0
1775090100,565,14211,1,1,1
1775090160,565,14223,72.77,72.77,72.77
1775090160,565,14221,18.53,18.53,18.53
1775090160,565,14215,0,0,0
1775090160,565,14211,1,1,1
1775090220,565,14223,72.77,72.77,72.77
1775090220,565,14221,18.53,18.53,18.53
1775090220,565,14215,0,0,0
1775090220,565,14211,1,1,1
1775090280,565,14223,72.77,72.77,72.77
1775090280,565,14221,18.53,18.53,18.53
1775090280,565,14215,0,0,0
1775090280,565,14211,1,1,1
1775090340,565,14223,72.77,72.77,72.77
1775090340,565,14221,18.53,18.53,18.53
1775090340,565,14215,0,0,0
1775090340,565,14211,1,1,1
1775090400,565,14223,72.77,72.77,72.77
1775090400,565,14221,18.53,18.53,18.53
1775090400,565,14215,0,0,0
1775090400,565,14211,1,1,1
1775090460,565,14223,72.77,72.77,72.77
1775090460,565,14221,18.53,18.53,18.53
1775090460,565,14215,0,0,0
1775090460,565,14211,1,1,1
1775090520,565,14223,73.87,73.87,73.87
1775090520,565,14221,14.96,14.96,14.96
1775090520,565,14215,0,0,0
1775090520,565,14211,1,1,1
1775090580,565,14223,73.61,73.675,73.87
1775090580,565,14221,13.93,14.1875,14.96
1775090580,565,14215,0,0,0
1775090580,565,14211,1,1,1
1775090640,565,14223,73.61,74.6025,75.38
1775090640,565,14221,13.93,15.5425,16.83
1775090640,565,14215,0,0,0
1775090640,565,14211,1,1,1
1775090700,565,14223,66.82,72.56,74.71
1775090700,565,14221,14.16,16.2975,18.78
1775090700,565,14215,0,0,0
1775090700,565,14211,1,1,1
1775090760,565,14223,72.84,72.84,72.84
1775090760,565,14221,12.33,12.33,12.33
1775090760,565,14215,0,0,0
1775090760,565,14211,1,1,1
1775090820,565,14223,72.84,72.84,72.84
1775090820,565,14221,12.33,12.33,12.33
1775090820,565,14215,0,0,0
1775090820,565,14211,1,1,1
1775090880,565,14223,72.84,72.84,72.84
1775090880,565,14221,12.33,12.33,12.33
1775090880,565,14215,0,0,0
1775090880,565,14211,1,1,1
1775090940,565,14223,72.84,72.84,72.84
1775090940,565,14221,12.33,12.33,12.33
1775090940,565,14215,0,0,0
1775090940,565,14211,1,1,1
1775091000,565,14223,72.84,72.84,72.84
1775091000,565,14221,12.33,12.33,12.33
1775091000,565,14215,0,0,0
1775091000,565,14211,1,1,1
1775091060,565,14223,72.84,72.84,72.84
1775091060,565,14221,12.33,12.33,12.33
1775091060,565,14215,0,0,0
1775091060,565,14211,1,1,1
1775091120,565,14223,72.84,73.2,73.39
1775091120,565,14221,12.33,12.33,12.33
1775091120,565,14215,0,0,0
1775091120,565,14211,1,1,1
1775091180,565,14223,73.39,73.39,73.39
1775091180,565,14221,12.33,12.33,12.33
1775091180,565,14215,0,0,0
1775091180,565,14211,1,1,1
1775091240,565,14223,73.39,73.39,73.39
1775091240,565,14221,12.33,12.33,12.33
1775091240,565,14215,0,0,0
1775091240,565,14211,1,1,1
1775091300,565,14223,66.63,71.1367,73.39
1775091300,565,14221,12.33,13.06,14.52
1775091300,565,14215,0,0,0
1775091300,565,14211,1,1,1
1775091360,565,14223,66.05,70.7,72.25
1775091360,565,14221,17.4,17.8,19
1775091360,565,14215,0,0,0
1775091360,565,14211,1,1,1
1775091420,565,14223,66.05,71.765,73.67
1775091420,565,14221,19.69,19.8475,19.9
1775091420,565,14215,0,0,0
1775091420,565,14211,1,1,1
1775091480,565,14223,73.67,73.815,74.25
1775091480,565,14221,15.81,16.525,18.67
1775091480,565,14215,0,0,0
1775091480,565,14211,1,1,1
1775091540,565,14223,65.83,65.945,66.05
1775091540,565,14221,14.86,16.49,17.69
1775091540,565,14215,0,0,0
1775091540,565,14211,1,1,1
1775091600,565,14223,65.61,65.7925,65.89
1775091600,565,14221,15.49,17.4425,18.43
1775091600,565,14215,0,0,0
1775091600,565,14211,1,1,1
1775091660,565,14223,65.44,72.025,74.22
1775091660,565,14221,13.83,14.065,14.77
1775091660,565,14215,0,0,0
1775091660,565,14211,1,1,1
1775091720,565,14223,73.85,74.035,74.22
1775091720,565,14221,13.36,13.595,13.83
1775091720,565,14215,0,0,0
1775091720,565,14211,1,1,1
1775091780,565,14223,65.44,68.2933,73.85
1775091780,565,14221,15.47,16.0667,17.09
1775091780,565,14215,0,0,0
1775091780,565,14211,1,1,1
1775091840,565,14223,0,0,0
1775091840,565,14221,0,0,0
1775091840,565,14215,0,0,0
1775091840,565,14211,1,1,1
1775091900,565,14223,73.08,73.08,73.08
1775091900,565,14221,15.29,15.29,15.29
1775091900,565,14215,0,0,0
1775091900,565,14211,1,1,1
1775091960,565,14223,73.92,73.9287,73.99
1775091960,565,14221,12.53,12.6862,13.78
1775091960,565,14215,0,0,0
1775091960,565,14211,1,1,1
1775092020,565,14223,73.68,73.935,74.02
1775092020,565,14221,10.82,11.365,12.26
1775092020,565,14215,0,0,0
1775092020,565,14211,1,1,1
1775092080,565,14223,65.51,69.795,74.02
1775092080,565,14221,10.82,12.945,15.44
1775092080,565,14215,0,0,0
1775092080,565,14211,1,1,1
1775092140,565,14223,64.86,65.35,65.6
1775092140,565,14221,13.91,14.1575,14.7
1775092140,565,14215,0,0,0
1775092140,565,14211,1,1,1
1775092200,565,14223,64.86,70.1667,72.82
1775092200,565,14221,15.52,15.52,15.52
1775092200,565,14215,0,0,0
1775092200,565,14211,1,1,1
1775092260,565,14223,72.82,72.82,72.82
1775092260,565,14221,15.52,15.52,15.52
1775092260,565,14215,0,0,0
1775092260,565,14211,1,1,1
1775092320,565,14223,71.97,72.25,72.81
1775092320,565,14221,12.34,13.7433,16.55
1775092320,565,14215,0,0,0
1775092320,565,14211,1,1,1
1775092380,565,14223,64.86,68.415,71.97
1775092380,565,14221,12.34,13.8425,16.19
1775092380,565,14215,0,0,0
1775092380,565,14211,1,1,1
1775092440,565,14223,64.86,67.55,72.93
1775092440,565,14221,11.37,11.7733,12.41
1775092440,565,14215,0,0,0
1775092440,565,14211,1,1,1
1775092500,565,14223,64.86,70.85,72.93
1775092500,565,14221,11.54,14.69,19.09
1775092500,565,14215,0,0,0
1775092500,565,14211,1,1,1
1775092560,565,14223,64.86,69.96,71.66
1775092560,565,14221,15.42,15.76,16.78
1775092560,565,14215,0,0,0
1775092560,565,14211,1,1,1
1775092620,565,14223,72.35,72.4967,72.66
1775092620,565,14221,14.52,15.0333,15.7
1775092620,565,14215,0,0,0
1775092620,565,14211,1,1,1
1775092680,565,14223,72.67,72.67,72.67
1775092680,565,14221,16.17,16.17,16.17
1775092680,565,14215,0,0,0
1775092680,565,14211,1,1,1
1775092740,565,14223,72.67,72.7433,72.89
1775092740,565,14221,16.17,16.3433,16.69
1775092740,565,14215,0,0,0
1775092740,565,14211,1,1,1
1775092800,565,14223,64.78,68.375,71.94
1775092800,565,14221,14.86,16.19,17.26
1775092800,565,14215,0,0,0
1775092800,565,14211,1,1,1
1775092860,565,14223,71.9,71.91,71.94
1775092860,565,14221,16.32,16.86,17.04
1775092860,565,14215,0,0,0
1775092860,565,14211,1,1,1
1775092920,565,14223,71.9,71.9,71.9
1775092920,565,14221,17.04,17.04,17.04
1775092920,565,14215,0,0,0
1775092920,565,14211,1,1,1
1775092980,565,14223,71.9,71.9,71.9
1775092980,565,14221,17.04,17.04,17.04
1775092980,565,14215,0,0,0
1775092980,565,14211,1,1,1
1775093040,565,14223,71.35,71.4875,71.9
1775093040,565,14221,14.38,15.045,17.04
1775093040,565,14215,0,0,0
1775093040,565,14211,1,1,1
1775093100,565,14223,70.01,70.0625,70.22
1775093100,565,14221,13.22,13.475,13.56
1775093100,565,14215,0,0,0
1775093100,565,14211,0,0.909091,1
1775093160,565,14223,0,0,0
1775093160,565,14221,0,0,0
1775093160,565,14215,0,0,0
1775093160,565,14211,0,0,0
1775093220,565,14223,0,0,0
1775093220,565,14221,0,0,0
1775093220,565,14215,0,0,0
1775093220,565,14211,0,0,0
1775093280,565,14223,0,0,0
1775093280,565,14221,0,0,0
1775093280,565,14215,0,0,0
1775093280,565,14211,0,0,0
1775093340,565,14223,0,0,0
1775093340,565,14221,0,0,0
1775093340,565,14215,0,0,0
1775093340,565,14211,0,0,0
1775093400,565,14223,0,0,0
1775093400,565,14221,0,0,0
1775093400,565,14215,0,0,0
1775093400,565,14211,0,0,0
1775093460,565,14223,0,0,0
1775093460,565,14221,0,0,0
1775093460,565,14215,0,0,0
1775093460,565,14211,0,0,0
1775093520,565,14223,0,0,0
1775093520,565,14221,0,0,0
1775093520,565,14215,0,0,0
1775093520,565,14211,0,0,0
1775093580,565,14223,0,0,0
1775093580,565,14221,0,0,0
1775093580,565,14215,0,0,0
1775093580,565,14211,0,0,0
1775093640,565,14223,0,0,0
1775093640,565,14221,13.56,13.56,13.56
1775093640,565,14215,0,0,0
1775093640,565,14211,0,0.866667,1
1775093700,565,14223,0,0,0
1775093700,565,14221,0,0,0
1775093700,565,14215,0,0,0
1775093700,565,14211,0,0,0
1775093760,565,14223,0,0,0
1775093760,565,14221,0,0,0
1775093760,565,14215,0,0,0
1775093760,565,14211,0,0,0
1775093820,565,14223,0,0,0
1775093820,565,14221,0,0,0
1775093820,565,14215,0,0,0
1775093820,565,14211,0,0,0
1775093880,565,14223,0,0,0
1775093880,565,14221,0,0,0
1775093880,565,14215,0,0,0
1775093880,565,14211,0,0,0
1775093940,565,14223,0,0,0
1775093940,565,14221,0,0,0
1775093940,565,14215,0,0,0
1775093940,565,14211,0,0,0
1775094000,565,14223,0,0,0
1775094000,565,14221,0,0,0
1775094000,565,14215,0,0,0
1775094000,565,14211,0,0,0
1775094060,565,14223,0,0,0
1775094060,565,14221,0,0,0
1775094060,565,14215,0,0,0
1775094060,565,14211,0,0,0
1775094120,565,14223,0,0,0
1775094120,565,14221,0,0,0
1775094120,565,14215,0,0,0
1775094120,565,14211,0,0,0
1775094180,565,14223,0,0,0
1775094180,565,14221,0,0,0
1775094180,565,14215,0,0,0
1775094180,565,14211,0,0,0
1775094240,565,14223,0,0,0
1775094240,565,14221,0,0,0
1775094240,565,14215,0,0,0
1775094240,565,14211,0,0,0
1775094300,565,14223,0,0,0
1775094300,565,14221,0,0,0
1775094300,565,14215,0,0,0
1775094300,565,14211,0,0,0
1775094360,565,14223,0,0,0
1775094360,565,14221,0,0,0
1775094360,565,14215,0,0,0
1775094360,565,14211,0,0,0
1775094420,565,14223,0,0,0
1775094420,565,14221,0,0,0
1775094420,565,14215,0,0,0
1775094420,565,14211,0,0,0
1775094480,565,14223,0,0,0
1775094480,565,14221,0,0,0
1775094480,565,14215,0,0,0
1775094480,565,14211,0,0,0
1775094540,565,14223,0,0,0
1775094540,565,14221,0,0,0
1775094540,565,14215,0,0,0
1775094540,565,14211,0,0,0
1775094600,565,14223,0,0,0
1775094600,565,14221,0,0,0
1775094600,565,14215,0,0,0
1775094600,565,14211,0,0,0
1775094660,565,14223,0,0,0
1775094660,565,14221,0,0,0
1775094660,565,14215,0,0,0
1775094660,565,14211,0,0,0
1775094720,565,14223,0,0,0
1775094720,565,14221,0,0,0
1775094720,565,14215,0,0,0
1775094720,565,14211,0,0,0
1775094780,565,14223,0,0,0
1775094780,565,14221,0,0,0
1775094780,565,14215,0,0,0
1775094780,565,14211,0,0,0
1775094840,565,14223,0,0,0
1775094840,565,14221,0,0,0
1775094840,565,14215,0,0,0
1775094840,565,14211,0,0,0
1775094900,565,14223,0,0,0
1775094900,565,14221,0,0,0
1775094900,565,14215,0,0,0
1775094900,565,14211,0,0,0
1775094960,565,14223,0,0,0
1775094960,565,14221,0,0,0
1775094960,565,14215,0,0,0
1775094960,565,14211,0,0,0
1775095020,565,14223,0,0,0
1775095020,565,14221,0,0,0
1775095020,565,14215,0,0,0
1775095020,565,14211,0,0,0
1775095080,565,14223,0,0,0
1775095080,565,14221,0,0,0
1775095080,565,14215,0,0,0
1775095080,565,14211,0,0,0
1775095140,565,14223,0,0,0
1775095140,565,14221,0,0,0
1775095140,565,14215,0,0,0
1775095140,565,14211,0,0,0
1775095200,565,14223,0,0,0
1775095200,565,14221,0,0,0
1775095200,565,14215,0,0,0
1775095200,565,14211,0,0,0
1775095260,565,14223,0,0,0
1775095260,565,14221,0,0,0
1775095260,565,14215,0,0,0
1775095260,565,14211,0,0,0
1775095320,565,14223,0,0,0
1775095320,565,14221,0,0,0
1775095320,565,14215,0,0,0
1775095320,565,14211,0,0,0
1775095380,565,14223,0,0,0
1775095380,565,14221,0,0,0
1775095380,565,14215,0,0,0
1775095380,565,14211,0,0,0
1775095440,565,14223,0,0,0
1775095440,565,14221,0,0,0
1775095440,565,14215,0,0,0
1775095440,565,14211,0,0,0
1775095500,565,14223,0,0,0
1775095500,565,14221,0,0,0
1775095500,565,14215,0,0,0
1775095500,565,14211,0,0,0
1775095560,565,14223,0,0,0
1775095560,565,14221,0,0,0
1775095560,565,14215,0,0,0
1775095560,565,14211,0,0,0
1775095620,565,14223,0,0,0
1775095620,565,14221,0,0,0
1775095620,565,14215,0,0,0
1775095620,565,14211,0,0,0
1775095680,565,14223,0,0,0
1775095680,565,14221,0,0,0
1775095680,565,14215,0,0,0
1775095680,565,14211,0,0.166667,1
1775095740,565,14223,0,0,0
1775095740,565,14221,0,0,0
1775095740,565,14215,0,0,0
1775095740,565,14211,1,1,1
1775095800,565,14223,0,0,0
1775095800,565,14221,0,0,0
1775095800,565,14215,0,0,0
1775095800,565,14211,0,0,0
1775095860,565,14223,0,0,0
1775095860,565,14221,0,0,0
1775095860,565,14215,0,0,0
1775095860,565,14211,0,0,0
1775095920,565,14223,0,0,0
1775095920,565,14221,0,0,0
1775095920,565,14215,0,0,0
1775095920,565,14211,0,0,0
1775095980,565,14223,0,0,0
1775095980,565,14221,0,0,0
1775095980,565,14215,0,0,0
1775095980,565,14211,0,0,0
1775096040,565,14223,0,0,0
1775096040,565,14221,0,0,0
1775096040,565,14215,0,0,0
1775096040,565,14211,0,0,0
1775096100,565,14223,0,0,0
1775096100,565,14221,0,0,0
1775096100,565,14215,0,0,0
1775096100,565,14211,0,0,0
1775096160,565,14223,0,0,0
1775096160,565,14221,0,0,0
1775096160,565,14215,0,0,0
1775096160,565,14211,0,0,0
1775096220,565,14223,0,0,0
1775096220,565,14221,0,0,0
1775096220,565,14215,0,0,0
1775096220,565,14211,0,0,0
1775096280,565,14223,0,0,0
1775096280,565,14221,0,0,0
1775096280,565,14215,0,0,0
1775096280,565,14211,0,0,0
1775096340,565,14223,0,0,0
1775096340,565,14221,0,0,0
1775096340,565,14215,0,0,0
1775096340,565,14211,0,0,0
1775096400,565,14223,0,0,0
1775096400,565,14221,0,0,0
1775096400,565,14215,0,0,0
1775096400,565,14211,0,0,0
1775096460,565,14223,0,0,0
1775096460,565,14221,0,0,0
1775096460,565,14215,0,0,0
1775096460,565,14211,0,0,0
1775096520,565,14223,0,0,0
1775096520,565,14221,0,0,0
1775096520,565,14215,0,0,0
1775096520,565,14211,0,0,0
1775096580,565,14223,0,0,0
1775096580,565,14221,0,0,0
1775096580,565,14215,0,0,0
1775096580,565,14211,0,0,0
1775096640,565,14223,0,0,0
1775096640,565,14221,0,0,0
1775096640,565,14215,0,0,0
1775096640,565,14211,0,0,0
1775096700,565,14223,0,0,0
1775096700,565,14221,0,0,0
1775096700,565,14215,0,0,0
1775096700,565,14211,0,0,0
1775096760,565,14223,0,0,0
1775096760,565,14221,0,0,0
1775096760,565,14215,0,0,0
1775096760,565,14211,0,0,0
1775096820,565,14223,0,0,0
1775096820,565,14221,0,0,0
1775096820,565,14215,0,0,0
1775096820,565,14211,0,0,0
1775096880,565,14223,0,0,0
1775096880,565,14221,0,0,0
1775096880,565,14215,0,0,0
1775096880,565,14211,0,0,0
1775096940,565,14223,0,0,0
1775096940,565,14221,0,0,0
1775096940,565,14215,0,0,0
1775096940,565,14211,0,0,0
1775097000,565,14223,0,0,0
1775097000,565,14221,0,0,0
1775097000,565,14215,0,0,0
1775097000,565,14211,0,0,0
1775097060,565,14223,0,0,0
1775097060,565,14221,0,0,0
1775097060,565,14215,0,0,0
1775097060,565,14211,0,0,0
1775097120,565,14223,0,0,0
1775097120,565,14221,0,0,0
1775097120,565,14215,0,0,0
1775097120,565,14211,0,0,0
1775097180,565,14223,0,0,0
1775097180,565,14221,0,0,0
1775097180,565,14215,0,0,0
1775097180,565,14211,0,0,0
1775097240,565,14223,0,0,0
1775097240,565,14221,0,0,0
1775097240,565,14215,0,0,0
1775097240,565,14211,0,0,0
1775097300,565,14223,0,0,0
1775097300,565,14221,0,0,0
1775097300,565,14215,0,0,0
1775097300,565,14211,0,0,0
1775097360,565,14223,0,0,0
1775097360,565,14221,0,0,0
1775097360,565,14215,0,0,0
1775097360,565,14211,0,0,0
1775097420,565,14223,0,0,0
1775097420,565,14221,13.56,13.56,13.56
1775097420,565,14215,0,0,0
1775097420,565,14211,0,0.421053,1
1775097480,565,14223,0,18.6175,74.47
1775097480,565,14221,13.56,13.56,13.56
1775097480,565,14215,0,0,0
1775097480,565,14211,1,1,1
1775097540,565,14223,74.47,74.47,74.47
1775097540,565,14221,15.57,15.57,15.57
1775097540,565,14215,0,0,0
1775097540,565,14211,1,1,1
1775097600,565,14223,74.47,74.47,74.47
1775097600,565,14221,15.57,15.57,15.57
1775097600,565,14215,0,0,0
1775097600,565,14211,1,1,1
1775097660,565,14223,74.47,74.47,74.47
1775097660,565,14221,15.57,15.57,15.57
1775097660,565,14215,0,0,0
1775097660,565,14211,1,1,1
1775097720,565,14223,74.47,74.47,74.47
1775097720,565,14221,17.28,17.28,17.28
1775097720,565,14215,0,0,0
1775097720,565,14211,1,1,1
1775097780,565,14223,75.49,75.49,75.49
1775097780,565,14221,18.38,18.38,18.38
1775097780,565,14215,0,0,0
1775097780,565,14211,1,1,1
1775097840,565,14223,75.08,75.4475,75.73
1775097840,565,14221,16.41,18.275,19.93
1775097840,565,14215,0,0,0
1775097840,565,14211,1,1,1
1775097900,565,14223,73.5,73.835,74.44
1775097900,565,14221,14.03,15.0283,17.64
1775097900,565,14215,0,0,0
1775097900,565,14211,1,1,1
1775097960,565,14223,73.41,73.6367,73.75
1775097960,565,14221,14.03,15.0067,16.96
1775097960,565,14215,0,0,0
1775097960,565,14211,1,1,1
1775098020,565,14223,73.37,73.37,73.37
1775098020,565,14221,13.16,13.16,13.16
1775098020,565,14215,0,0,0
1775098020,565,14211,1,1,1
1775098080,565,14223,72.95,73.265,73.37
1775098080,565,14221,13.03,13.1275,13.16
1775098080,565,14215,0,0,0
1775098080,565,14211,1,1,1
1775098140,565,14223,72.95,72.95,72.95
1775098140,565,14221,13.03,13.03,13.03
1775098140,565,14215,0,0,0
1775098140,565,14211,1,1,1
1775098200,565,14223,72.95,72.95,72.95
1775098200,565,14221,13.03,13.03,13.03
1775098200,565,14215,0,0,0
1775098200,565,14211,1,1,1
1775098260,565,14223,72.95,73.175,73.4
1775098260,565,14221,13.03,14.075,15.12
1775098260,565,14215,0,0,0
1775098260,565,14211,1,1,1
1775098320,565,14223,73.4,73.4,73.4
1775098320,565,14221,15.12,15.12,15.12
1775098320,565,14215,0,0,0
1775098320,565,14211,1,1,1
1775098380,565,14223,73.25,73.325,73.4
1775098380,565,14221,15.12,15.565,16.01
1775098380,565,14215,0,0,0
1775098380,565,14211,1,1,1
1775098440,565,14223,72.75,72.9167,73.25
1775098440,565,14221,13.6,15.01,17.83
1775098440,565,14215,0,0,0
1775098440,565,14211,1,1,1
1775098500,565,14223,0,0,0
1775098500,565,14221,0,0,0
1775098500,565,14215,0,0,0
1775098500,565,14211,1,1,1
1775098560,565,14223,72.75,72.75,72.75
1775098560,565,14221,13.6,13.6,13.6
1775098560,565,14215,0,0,0
1775098560,565,14211,1,1,1
1775098620,565,14223,72.75,72.75,72.75
1775098620,565,14221,13.6,13.6,13.6
1775098620,565,14215,0,0,0
1775098620,565,14211,1,1,1
1775098680,565,14223,72.63,72.6375,72.66
1775098680,565,14221,15.25,15.54,16.41
1775098680,565,14215,0,0,0
1775098680,565,14211,1,1,1
1775098740,565,14223,72.42,72.48,72.66
1775098740,565,14221,19.54,19.6825,19.73
1775098740,565,14215,0,0,0
1775098740,565,14211,1,1,1
1775098800,565,14223,72.42,72.42,72.42
1775098800,565,14221,19.73,19.73,19.73
1775098800,565,14215,0,0,0
1775098800,565,14211,1,1,1
1775098860,565,14223,72.42,72.42,72.42
1775098860,565,14221,19.73,19.73,19.73
1775098860,565,14215,0,0,0
1775098860,565,14211,1,1,1
1775098920,565,14223,72.42,72.42,72.42
1775098920,565,14221,19.73,19.73,19.73
1775098920,565,14215,0,0,0
1775098920,565,14211,1,1,1
1775098980,565,14223,72.42,72.42,72.42
1775098980,565,14221,19.73,19.73,19.73
1775098980,565,14215,0,0,0
1775098980,565,14211,1,1,1
1775099040,565,14223,72.42,72.592,72.85
1775099040,565,14221,18.7,19.318,19.73
1775099040,565,14215,0,0,0
1775099040,565,14211,1,1,1
1775099100,565,14223,72.85,72.85,72.85
1775099100,565,14221,18.7,18.7,18.7
1775099100,565,14215,0,0,0
1775099100,565,14211,1,1,1
1775099160,565,14223,72.85,72.85,72.85
1775099160,565,14221,18.7,18.7,18.7
1775099160,565,14215,0,0,0
1775099160,565,14211,1,1,1
1775099220,565,14223,72.85,72.8725,72.94
1775099220,565,14221,17.94,18.51,18.7
1775099220,565,14215,0,0,0
1775099220,565,14211,1,1,1
1775099280,565,14223,73.52,73.73,74.15
1775099280,565,14221,15.28,15.6867,16.5
1775099280,565,14215,0,0,0
1775099280,565,14211,1,1,1
1775099340,565,14223,73.52,73.52,73.52
1775099340,565,14221,15.28,15.28,15.28
1775099340,565,14215,0,0,0
1775099340,565,14211,1,1,1
1775099400,565,14223,73.52,73.52,73.52
1775099400,565,14221,15.28,15.28,15.28
1775099400,565,14215,0,0,0
1775099400,565,14211,1,1,1
1775099460,565,14223,70.95,71.9475,72.86
1775099460,565,14221,16.41,17.6025,19.12
1775099460,565,14215,0,0,0
1775099460,565,14211,1,1,1
1775099520,565,14223,70.95,70.95,70.95
1775099520,565,14221,17.76,17.76,17.76
1775099520,565,14215,0,0,0
1775099520,565,14211,1,1,1
1775099580,565,14223,69.66,70.6675,71.04
